id,lon,lat,"address"
11087,118.331,24.4554,"金門縣金寧鄉湖南14號"
11088,120.47,22.4629,"屏東縣東港鎮高雄勞工公園夜市。仁武夜市。五甲夜市。楠都夜市。屏東天公生。東港迎王牌樓前。"
11089,121.366,25.1049,"新北市林口區家樂福(遠雄中庭)"
11091,121.557,25.0518,"台北市松山區南京東路五段23巷6弄1號"
11092,121.472,25.0918,"新北市蘆洲區民族路353號"
11095,121.53,25.1192,"台北市士林區中山北路七段154巷7號"
11096,121.901,24.9411,"宜蘭縣頭城鎮大溪漁港"
11099,120.429,23.5564,"嘉義縣民雄鄉中樂村中樂路90號"
11100,121.501,25.0328,"台北市萬華區艋舺大道162之4號"
11101,120.252,22.9991,"台南市永康區大灣路1072號"
11103,121.336,24.9938,"桃園縣龜山鄉中原街35號"
11104,121.754,24.7607,"宜蘭縣宜蘭市中山路三段216號"
11105,120.195,22.9903,"台南市中西區海安路一段107號"
11106,120.547,24.0741,"彰化縣彰化市南郭路一段176巷32號"
11107,121.451,25.0544,"新北市新莊區中原路108號"
11108,121.228,24.954,"桃園縣中壢市新興路223號（中壢後火車站左轉約200公尺）"
11109,120.717,24.2504,"台中市豐原區復興路137號(前面)"
11110,121.526,24.94,"新北市新店區北新路二段131號(七張捷運站對面,電力公司旁)"
11111,120.687,24.1528,"台中市北區一中街140號旁"
11112,121.425,24.9624,"新北市土城區土城市中央路四段25號之7"
11115,120.445,23.4925,"嘉義市西區文化路559號"
11116,120.268,23.0342,"新北市永和區樂華夜市(永豐中醫診所對面)"
11117,121.513,25.0075,"新北市永和區新北市保平路9號"
11118,120.191,22.9749,"台南市南區金華路2段慶南街125號"
11119,120.54,22.548,"屏東縣潮州鎮清水路(十字路口)"
11121,120.344,22.5972,"高雄市鳳山區鳳燕一街169號(新苗幼稚園對面)"
11122,121.728,24.7466,"宜蘭縣員山鄉員山路一段132號"
11123,120.298,22.7244,"高雄市楠梓區惠民路61號"
11124,120.331,22.6529,"高雄市三民區建工路349號(豪記臭豆腐旁燦坤前面)"
11125,121.461,25.0676,"新北市新莊區五工一路86號"
11126,119.57,23.5743,"澎湖縣馬公市文光路"
11127,121.43,25.0411,"新北市新莊區中山路二段(輔大花園夜市)"
11128,120.591,24.1805,"台中市龍井區新興路11巷(巷口)"
11129,121.739,25.1293,"基隆市仁愛區孝三路29號"
11131,120.645,24.1808,"台中市西屯區福星路349號"
11134,121.579,25.0788,"台北市內湖區內湖路二段三號"
11135,120.161,23.0008,"台南市安平區古堡街47號"
11136,121.412,25.0076,"新北市樹林區保安街—段126號"
11137,120.526,23.8789,"彰化縣北斗鎮復興路(寶雅對面)"
11139,119.57,23.5667,"澎湖縣馬公市海埔路44號"
11142,120.226,22.9987,"台南市東區東和路138號"
11143,120.698,24.1828,"台中市北屯區松竹路二段83號"
11144,121.576,25.0506,"台北市松山區饒河街76號"
11145,121.576,25.0506,"台北市松山區饒河街76號"
11146,121.773,24.8256,"宜蘭縣礁溪鄉中山路二段89號"
11148,120.64,24.2491,"台中市沙鹿區和平街(巨業車站對面)"
11149,120.585,24.2378,"台中市沙鹿區(巨業車站對面)"
11150,120.455,23.4817,"嘉義市東區嘉義市共和路302號"
11151,120.357,23.7068,"雲林縣土庫鎮南平里新生街9之7號"
11152,121.605,23.9904,"花蓮縣花蓮市國聯五路55號"
11153,120.703,24.2116,"台中市潭子區潭興路三段13號"
11154,121.433,25.0332,"新北市新莊區中正路514巷35-1號"
11156,120.194,22.9952,"台南市中西區金華路三段248號"
11158,121.468,25.0206,"新北市板橋區文化路一段270巷5號"
11159,120.485,23.4816,"嘉義市東區大雅路一段858巷39號"
11160,121.416,25.0295,"新北市新莊區天祥街80號"
11161,120.655,24.1478,"台中市西區精誠8街21號"
11162,121.535,25.0137,"台北市中正區台北市羅斯福路四段92號(水源市場54號)"
11163,121.535,25.0137,"台北市中正區羅斯福路四段92號(水源市場53號)"
11164,120.31,22.5921,"高雄市前鎮區鎮東三街10號"
11165,121.151,22.754,"台東縣台東市光明路204號"
11167,121.737,25.1287,"基隆市仁愛區成功一路144號"
11169,121.526,25.0878,"台北市士林區文林路101巷1號"
11170,120.302,23.5664,"雲林縣北港鎮光明路55之1號"
11171,120.314,22.657,"高雄市三民區聯興路48號"
11172,120.297,22.6431,"高雄市三民區遼寧二街210號"
11173,120.973,24.7988,"新竹市東區東南街87號"
11174,121.497,25.0727,"新北市三重區龍門路68號"
11175,120.723,23.9934,"南投縣草屯鎮草鞋墩人文觀光夜市"
11176,120.444,23.479,"嘉義市西區新榮路321號"
11177,120.293,22.6925,"高雄市左營區(左營第二公有市場內)"
11178,120.965,24.805,"新竹市北區仁化街5號"
11181,121.349,24.9575,"新北市鶯歌區中山路166巷6號"
11183,120.434,23.7082,"雲林縣虎尾鎮中正路123號"
11184,121.305,24.9523,"桃園縣桃園市大興路138號"
11185,121.546,25.0724,"台北市中山區台北市大直街(林文必涼麵斜對面)"
11187,120.334,22.8792,"高雄市路竹區忠孝路26號"
11189,120.177,23.1573,"台南市佳里區中山路139號"
11190,121.221,24.9554,"桃園縣中壢市中正路171號"
11191,120.639,24.1392,"台中市南屯區南屯路595號  (文昌公廟旁鐵皮屋內)"
11192,120.538,23.6992,"雲林縣斗六市中山路374號"
11194,121.512,25.0077,"新北市永和區保平路30巷12號"
11195,120.242,23.4655,"嘉義縣朴子市南通路三段849號"
11196,120.201,22.9918,"台南市中西區永福路二段56號"
11197,121.16,24.909,"桃園縣楊梅市中山北路一段412號"
11198,120.356,22.5674,"高雄市小港區龍華街18號"
11199,120.209,22.9869,"台南市中西區大埔街30號"
11200,120.328,22.6046,"高雄市前鎮區隆興街114號"
11202,120.547,23.9206,"彰化縣永靖鄉永靖街37號"
11203,120.354,23.2312,"台南市六甲區仁愛街52號"
11207,120.392,22.5069,"高雄市林園區忠孝西路60號(貢茶對面)"
11208,120.325,22.9604,"台南市歸仁區中山路二段230號"
11209,120.683,24.1388,"台中市中區繼光街86號"
11210,121.176,24.792,"新竹縣關西鎮南京路24號"
11211,121.206,24.9924,"桃園縣中壢市中豐路412號"
11212,120.538,23.7007,"雲林縣斗六市中山路347號"
11214,121.297,24.8658,"桃園縣大溪鎮南興國小(對面,路橋下白色小招牌)"
11215,121.613,25.0011,"新北市深坑區深坑街147號"
11218,120.326,22.7349,"高雄市楠梓區楠梓菜市場(警察局)"
11219,120.637,24.2417,"台中市大雅區大雅路50-6號"
11222,120.657,24.168,"台中市西屯區甘肅路一段161號"
11224,120.418,23.3529,"台南市白河區中山路159號"
11225,120.365,22.5655,"高雄市小港區山明路279號"
11226,120.362,22.6326,"高雄市鳳山區民興路18號"
11229,120.685,23.9779,"南投縣草屯鎮碧山路59號"
11231,121.423,25.1623,"新北市八里區觀海大道57號"
11232,120.428,23.7031,"雲林縣虎尾鎮中正路359號"
11233,121.141,25.046,"桃園縣觀音鄉大觀路二段173號"
11234,120.71,24.2018,"台中市潭子區新興路一段228號"
11235,120.307,22.6085,"高雄市前鎮區中山二路42號"
11236,119.567,23.5658,"澎湖縣馬公市重慶街10號"
11237,120.526,22.6764,"屏東縣長治鄉潭頭路58號"
11239,120.353,23.2294,"台南市六甲區民生街126號"
11241,121.486,24.9964,"新北市中和區連城路268號(星巴克旁,遠東世紀廣場)"
11243,120.871,24.6867,"苗栗縣竹南鎮大業街158號"
11244,120.546,24.0749,"彰化縣彰化市南郭路一段68號"
11245,121.37,25.0705,"新北市林口區忠孝路(與麗園二街12巷口)"
11246,121.493,25.0715,"新北市三重區正義北路384號"
11247,120.495,22.6687,"屏東縣屏東市民生路173號"
11249,120.202,23.0396,"台南市安南區北安路3段7號"
11250,121.417,25.0557,"新北市泰山區中山路二段666號（輔大花園觀光夜市）"
11251,120.413,22.6872,"高雄市大樹區龍目路11-2號"
11256,120.864,24.672,"苗栗縣竹南鎮福德路"
11257,121.611,25.0556,"台北市南港區新民街81號"
11260,120.288,22.7903,"高雄市岡山區仁壽路61-1號"
11262,120.27,22.6218,"高雄市鼓山區濱海二路17號"
11264,121.495,25.0267,"台北市萬華區東園街46巷17號"
11265,120.228,22.9863,"台南市東區裕農路296之6號"
11266,120.974,24.8096,"新竹市東區錦華街10巷19號"
11267,119.566,23.5662,"澎湖縣馬公市光明路20號"
11268,120.188,23.0387,"台南市安南區海佃路2段422號"
11269,121.519,25.0084,"新北市永和區國光路89號"
11271,120.581,23.722,"雲林縣斗六市(石榴派出所對面)"
11272,121.047,24.9,"新竹縣湖口鄉中正路1段152號"
11273,120.684,24.1041,"台中市大里區德芳南路430號"
11274,120.327,22.5967,"高雄市鳳山區五甲自強二路163號"
11275,120.544,23.7067,"雲林縣斗六市城頂街29號"
11277,120.303,22.6489,"高雄市三民區綏遠二街3號"
11278,120.652,24.228,"台中市大雅區民生路1段258號之3"
11279,120.619,24.3486,"台中市大甲區文武路197之5號"
11280,120.701,24.2116,"台中市潭子區潭興路三段100號"
11282,121.526,25.0881,"台北市士林區文林路101巷(巷囗)"
11283,120.264,23.0136,"台南市永康區大安街472號"
11284,121.138,22.7555,"台東縣台東市正氣北路213號"
11285,121.54,24.9792,"新北市新店區大豐路"
11286,121.566,25.0824,"台北市內湖區內湖路一段285號2樓72號(西湖市場美食街)"
11287,121.744,24.7816,"宜蘭縣礁溪鄉三皇路64巷1號"
11290,121.567,23.9798,"花蓮縣吉安鄉中山路三段278號"
11292,120.67,24.1444,"台中市西區民生路142-1號"
11293,120.686,24.1746,"台中市北屯區旅順路二段5號"
11294,120.177,22.9985,"台南市安平區安平路346-1號"
11295,120.45,23.4778,"嘉義市東區文化路17-31號《文化17街》"
11296,121.69,25.1982,"新北市萬里區龜吼里漁澳路64之2號"
11299,121.22,24.8619,"桃園縣龍潭鄉大同路327號"
11300,120.307,22.6151,"高雄市苓雅區文橫二路7號"
11301,120.477,23.4778,"嘉義市東區大雅路二段243號"
11304,121.281,24.858,"桃園縣大溪鎮石園路29號"
11305,121.368,25.0566,"桃園縣龜山鄉文化二路53-1號"
11306,120.205,22.9901,"台南市中西區府中街113號"
11307,121.61,23.976,"花蓮縣花蓮市中山路120號"
11308,120.706,24.0879,"台中市大里區塗城路324號"
11309,120.66,24.1468,"台中市西區向上路一段212號"
11310,121.794,24.6786,"宜蘭縣五結鄉福和二路50號"
11312,120.224,22.9808,"台南市東區崇學路205號"
11315,120.351,23.2268,"台南市六甲區中正路396-1號"
11316,120.228,22.9629,"台南市東區崇德路919號"
11317,120.326,22.6483,"高雄市三民區萬全街(與松江街口的三角窗)"
11318,120.971,24.8021,"新竹市東區林森路2巷5號(補給站門口)"
11319,120.441,23.4684,"嘉義市西區興業西路232號"
11320,120.48,22.6951,"屏東縣屏東市勝利路(到底)"
11321,121.239,24.959,"桃園縣中壢市新中北路226號"
11322,121.496,25.0276,"台北市萬華區東園街16-2號"
11323,120.162,23.6238,"雲林縣口湖鄉下崙黃昏市場(星期三下崙夜市)"
11324,120.956,24.8031,"新竹市北區北新街111號"
11325,120.223,23.0216,"台南市永康區南台街13巷22號"
11326,121.523,25.0249,"台北市大安區南昌路二段154號"
11327,121.262,24.881,"桃園縣大溪鎮員林路(與仁和七街路口,天橋下)"
11328,120.53,23.6921,"雲林縣斗六市四維路(龍潭路交叉路口全家的對面)"
11329,121.589,23.9835,"花蓮縣吉安鄉和平路160號"
11330,121.51,24.9617,"新北市新店區安德街71巷4號"
11331,120.703,24.1694,"台中市北屯區東山路一段132號"
11332,121.508,25.0457,"台北市萬華區(西門町電影街)"
11333,120.18,22.9887,"台南市安平區建平17街241號"
11334,121.435,25.1588,"新北市八里區渡船頭街15號"
11335,121.442,25.1717,"新北市淡水區原德路33號"
11337,120.907,24.6832,"苗栗縣頭份鎮中山路36號"
11339,119.601,23.5239,"澎湖縣馬公市鎖管港1391號"
11340,120.451,22.4682,"屏東縣東港鎮中正路165號"
11343,121.513,24.9626,"新北市新店區安康路二段97號"
11344,121.612,25.0555,"台北市南港區南港路一段158號"
11345,120.265,22.8538,"高雄市路竹區中正路261號"
11346,120.281,22.681,"高雄市左營區先勝路169號"
11347,119.565,23.5648,"澎湖縣馬公市中正路59號"
11348,120.707,24.2023,"台中市潭子區大新路"
11349,120.459,23.5988,"嘉義縣大林鎮新興街131號"
11352,120.229,22.9992,"台南市東區小東路248號之10"
11353,120.207,22.9939,"台南市中西區中山路82巷2號"
11355,120.193,22.9948,"台南市中西區金華路三段221號"
11357,120.229,22.9897,"台南市東區東寧路430號"
11358,120.221,22.9958,"台南市東區大學路22巷1號"
11359,121.303,25.0115,"桃園縣桃園市同德二街25號"
11363,121.56,23.9687,"花蓮縣吉安鄉福興村吉安路三段76號"
11364,120.296,22.6388,"高雄市前金區自立路"
11365,121.441,24.9758,"新北市土城區水源街36號"
11366,120.498,22.6832,"屏東縣屏東市仁愛路197號"
11367,121.772,24.6751,"宜蘭縣羅東鎮和平路47號"
11368,120.714,23.8051,"南投縣竹山鎮南雲路65號"
11369,120.74,24.2629,"台中市東勢區豐勢路195號"
11370,121.777,25.0431,"新北市平溪區十分街54號"
11371,121.758,24.7596,"宜蘭縣宜蘭市新興路49號"
11372,121.448,24.9881,"新北市土城區裕民路48號1F"
11373,120.843,24.5778,"苗栗縣苗栗市經國路40-13號(新東大橋斜對面)"
11374,120.292,22.6357,"高雄市三民區三民街186號"
11375,121.556,25.0393,"台北市大安區光復南路290巷45號1F"
11378,120.337,22.737,"高雄市楠梓區常德路312號"
11379,118.317,24.4114,"金門縣金城鎮(金城車站對面)"
11380,118.444,24.4628,"金門縣金沙鎮(金門林務所附近)"
11382,121.014,24.8317,"新竹縣竹北市文信路263號2樓"
11383,121.573,23.9936,"花蓮縣花蓮市建國路二段508號"
11384,120.304,22.6496,"高雄市三民區博愛一路316號"
11385,121.291,24.8823,"桃園縣大溪鎮民權東路74號"
11388,121.018,24.7826,"新竹市東區光復路一段329巷6號"
11389,120.648,24.1534,"台中市南屯區大光街267號"
11390,120.963,24.8116,"新竹市北區經國路二段136號"
11391,120.332,22.6059,"高雄市前鎮區瑞隆路(與武慶路口7-11對面)"
11392,121.505,25.0427,"台北市萬華區昆明街138號"
11393,120.538,23.691,"雲林縣斗六市仁義路3-10號"
11394,121.744,24.7502,"宜蘭縣宜蘭市民族路391號"
11395,120.236,23.5722,"雲林縣水林鄉水林路164號"
11396,120.706,24.1401,"台中市東區東英路439號"
11398,121.46,25.0058,"新北市板橋區後埔街54號"
11399,120.976,24.7958,"新竹市東區東南街221號"
11401,120.225,22.9802,"台南市東區崇善路205巷5號"
11402,119.495,23.3598,"澎湖縣望安鄉西安村29號"
11404,120.243,23.4611,"嘉義縣朴子市大同路151號"
11405,121.476,25.0697,"新北市三重區中正北路382號"
11406,120.284,22.6248,"高雄市鹽埕區新樂街154號"
11407,120.709,24.0767,"台中市霧峰區吉峰路88-1號"
11410,120.459,23.4769,"嘉義市東區民族路72號"
11411,120.692,24.0797,"台中市大里區草湖路204號"
11412,119.601,23.5227,"澎湖縣馬公市鎖港里1963號"
11414,120.302,22.7264,"高雄市楠梓區德賢路530巷5號(大力果汁巷內)"
11415,120.317,23.3157,"台南市新營區中正路110-6號"
11416,119.567,23.5687,"澎湖縣馬公市文康街37-1號"
11417,120.32,22.6644,"高雄市三民區鼎中路286號"
11418,121.568,25.0826,"台北市內湖區內湖路一段323巷2弄"
11419,120.681,24.1223,"台中市南區南門路61號"
11420,120.902,24.6924,"苗栗縣頭份鎮中央路304號(頭份國中對面)"
11421,120.697,24.0634,"台中市霧峰區育仁街35號"
11422,120.699,24.0659,"台中市霧峰區中正路964號"
11423,120.555,23.7149,"雲林縣斗六市大學路(跟鎮南路的交叉口)"
11424,121.824,24.8563,"宜蘭縣頭城鎮青雲路三段103號"
11425,120.437,23.4502,"嘉義市西區民生南路462號"
11426,121.526,25.1115,"台北市士林區士東路2巷7號1樓"
11428,120.221,22.9921,"台南市東區東寧路32號"
11430,120.41,22.6644,"高雄市鳳山區中山路(A 1百貨對面巷口)"
11431,121.177,24.9099,"桃園縣楊梅市萬大路116巷33號"
11433,121.37,25.0584,"桃園縣龜山鄉復興北路(復興北路六巷口,靠近美麗義大利麵餐廳)"
11434,121.267,24.9953,"桃園縣桃園市龍安街131號"
11436,120.421,23.5587,"嘉義縣民雄鄉西安村西安路3巷1之2號(保生大帝對面)"
11438,120.358,22.569,"高雄市小港區永順街29號"
11440,121.469,25.0037,"新北市中和區德光路86號"
11441,121.318,24.9868,"桃園縣桃園市桃鶯路121號"
11442,121.512,24.9973,"新北市永和區安平路102號(旁邊有7-11)"
11443,120.447,24.0755,"彰化縣鹿港鎮民族路"
11444,120.27,23.3207,"台南市鹽水區福得里九鄰後厝31號"
11445,121.02,24.7777,"新竹市北區金山八街52號"
11446,120.378,23.6793,"雲林縣虎尾鎮光復路(星期五夜市)"
11447,121.502,25.0231,"台北市萬華區萬青街149號"
11448,121.501,25.2581,"新北市三芝區育英街1號"
11449,120.383,22.353,"屏東縣琉球鄉中山路58號"
11453,120.216,22.982,"台南市東區林森路一段184號2樓"
11454,120.662,24.1737,"台中市西屯區中港路二段71號"
11455,120.489,22.5861,"屏東縣萬丹鄉萬丹路一段127號"
11456,120.484,22.6835,"屏東縣屏東市自由路600號"
11457,120.462,23.7944,"雲林縣西螺鎮公正一路100號"
11458,120.665,24.2179,"台中市大雅區雅潭路(與雅環路交叉路口大雅夜市內）"
11459,120.194,22.9795,"台南市南區三官路72號"
11460,120.195,22.9986,"台南市中西區金華路四段102號"
11461,121.491,25.0743,"新北市三重區三和路四段167巷38號(正對面)"
11462,121.48,25.0795,"新北市三重區正義北路 (天台側門對面)"
11464,121.289,24.9867,"桃園縣桃園市國聖一街111號"
11465,120.346,22.5656,"高雄市小港區大業北路(ok便利商店外)"
11467,120.285,22.6233,"高雄市鹽埕區五福四路146-2號"
11468,120.507,22.6755,"屏東縣屏東市建豐路86號"
11470,121.526,25.0519,"台北市中山區南京東路一段92號2樓"
11471,120.561,23.6469,"雲林縣古坑鄉西平路10號"
11472,121.636,25.066,"新北市汐止區福德一路173號(前面)"
11474,120.614,24.0679,"彰化縣彰化市彰南路五段40號"
11475,120.282,22.6254,"高雄市鹽埕區新樂街198-18號"
11476,120.182,22.9871,"台南市安平區建平路203號"
11477,121.798,24.6593,"宜蘭縣冬山鄉富農路二段266號（對面）"
11478,0,0,"台南市佳里區佳里興興化里440之8號"
11480,121.215,24.8675,"桃園縣龍潭鄉龍華路一段12號"
11481,120.34,22.6765,"高雄市仁武區仁雄路156號"
11482,121.579,25.0781,"台北市內湖區江南街23號"
11485,120.437,23.4502,"嘉義市西區民生南路460號"
11486,121.143,24.0314,"南投縣仁愛鄉大同村信義路52號"
11487,121.773,24.8271,"宜蘭縣礁溪鄉德陽路17號"
11489,120.326,22.6269,"高雄市苓雅區自強夜市（苓雅市場）"
11490,121.446,25.038,"新北市新莊區公園一路126號(旁邊發財車)"
11492,121.738,25.0251,"新北市平溪區公園街11號"
11493,121.21,24.9812,"桃園縣中壢市民權路三段382巷1之6號"
11494,120.343,22.7323,"高雄市大社區中山路2-12號"
11496,121.262,24.9637,"桃園縣中壢市榮民路297號"
11498,120.459,23.7993,"雲林縣西螺鎮建興路212號"
11499,120.68,24.1603,"台中市北區梅亭街303號"
11500,120.359,22.5731,"高雄市小港區飛機路175號"
11502,120.651,24.1153,"台中市南區大慶街二段23-1號"
11503,121.488,24.9954,"新北市中和區連城路347巷7號"
11504,120.355,23.7596,"雲林縣崙背鄉建國路28號"
11506,121.258,24.9895,"桃園縣中壢市文中路二段267號"
11507,120.488,22.6519,"屏東縣屏東市和生路一段863號"
11509,120.681,24.1547,"台中市太平區中興路54號"
11511,121.751,25.1377,"基隆市中正區中船路98號"
11512,120.325,22.7262,"高雄市楠梓區楠梓新路178號"
11513,120.341,22.6767,"高雄市仁武區仁雄路105號"
11514,120.222,22.9934,"台南市東區長榮路三段52號"
11515,120.47,22.8702,"高雄市旗山區(吉美麵包店對面)"
11516,120.297,23.074,"台南市新市區光華街93號"
11517,120.2,22.9951,"台南市中西區新美街54號"
11518,120.97,24.7979,"新竹市東區竹蓮街竹蓮市場(後門)"
11519,120.306,22.6161,"高雄市苓雅區興中一路391號"
11520,121.511,25.0657,"台北市大同區延平北路3段61一1"
11524,120.233,22.9712,"台南市東區仁和路111巷(巷口)"
11525,120.488,23.7293,"雲林縣虎尾鎮惠來里210號"
11526,121.477,25.0877,"新北市蘆洲區復興路107號"
11527,120.323,22.5782,"高雄市前鎮區草衙二路374號"
11528,120.291,22.6257,"高雄市前金區大同路(在一家修理腳踏車旁的巷口有招牌)"
11529,121.046,24.9038,"新竹縣湖口鄉民族街125號"
11531,121.452,25.0457,"新北市新莊區中港一街5號"
11532,121.369,25.0591,"桃園縣龜山鄉復興北路6巷11號"
11533,120.572,23.9623,"彰化縣員林鎮靜修路31號"
11535,121.307,25.0014,"桃園縣桃園市中正路450號"
11536,121.01,24.8311,"新竹縣竹北市文喜街13號"
11539,121.533,25.0472,"台北市中山區松江路327巷8弄30號(ok便利商店斜對面)"
11540,120.689,23.9093,"南投縣南投市民族路185號"
11541,121.211,24.8647,"桃園縣龍潭鄉西龍路43號"
11542,120.35,22.5729,"高雄市小港區飛機路427號"
11544,120.276,22.624,"高雄市鼓山區鼓山一路(跟濱海路交叉口)"
11546,120.696,24.151,"台中市東區力行路63號"
11547,120.476,23.4853,"嘉義市東區光彩街(城煌廟旁)"
11548,120.335,22.655,"高雄市鳥松區球場路27號（建工路底）"
11553,120.327,22.7273,"高雄市楠梓區建楠路138號"
11554,121.302,25.0195,"桃園縣桃園市南平路新埔七街"
11555,120.719,24.2496,"台中市豐原區府前路48號"
11556,121.447,25.1764,"新北市淡水區學府路202號"
11557,120.2,23.0405,"台南市安南區安中路一段567號"
11559,121.447,25.0308,"新北市新莊區豐年街(靠近景德路路口)"
11560,121.556,25.0448,"台北市松山區市民大道四段287號"
11562,120.573,22.8824,"高雄市美濃區龍山里龍肚街58號"
11564,120.196,22.9933,"台南市中西區海安路一段康樂市場(沙卡里巴)"
11566,121.247,25.0106,"桃園縣中壢市文化路375路"
11567,121.752,24.7468,"宜蘭縣礁溪鄉健康路38號"
11568,121.543,24.9742,"新北市新店區北新路二段108號2樓"
11570,120.297,22.5759,"高雄市旗津區(中洲廣濟宮廟前)"
11571,120.699,24.0693,"台中市霧峰區中正路1111號"
11572,120.591,24.1826,"台中市龍井區東園巷19號"
11573,120.678,24.152,"台中市北區五權路301號"
11577,121.516,25.0597,"台北市大同區錦西街174號"
11578,121.754,24.7503,"宜蘭縣宜蘭市中山路2段199號"
11580,121.566,25.0644,"台北市松山區撫遠街379巷3號"
11581,121.516,25.0452,"台北市中正區公園路20巷17號"
11583,120.821,24.5592,"苗栗縣銅鑼鄉中正路270號"
11584,120.298,23.4542,"嘉義縣太保市祥和三路東段205巷2號"
11585,121.229,24.965,"桃園縣中壢市環北路517號"
11587,120.488,22.6758,"屏東縣屏東市北平路11號"
11588,120.652,24.1658,"台中市西屯區青海路一段194號"
11589,120.178,23.1584,"台南市佳里區建中街(小高牛排後面)"
11590,121.143,25.0452,"桃園縣觀音鄉新生路1529號"
11591,121.75,24.7505,"宜蘭縣宜蘭市健康路三段13號"
11593,121.745,25.1311,"基隆市中正區義二路29號"
11594,121.29,24.8777,"桃園縣大溪鎮文化路167號"
11595,120.596,22.3645,"屏東縣枋寮鄉安樂村中山路121號"
11596,121.458,25.0526,"新北市新莊區福壽街158號"
11597,120.193,23.0244,"台南市安南區海佃路一段158巷36號"
11598,121.001,24.8384,"新竹縣竹北市中央路124號"
11600,120.681,24.1613,"台中市北區學士路251號旁"
11601,120.723,23.9934,"南投縣草屯鎮(草鞋墩夜市內)"
11603,120.624,24.3453,"台中市大甲區蔣公路113號"
11604,121.295,25.0511,"桃園縣蘆竹鄉仁愛路一段465號"
11605,120.584,24.182,"台中市龍井區新興路91-1號

(松青超市附近)"
11606,120.681,24.1153,"台中市大里區大明路336號"
11607,120.276,22.6494,"高雄市鼓山區青泉街31號"
11608,120.308,22.7267,"高雄市楠梓區德祥路223號"
11609,120.715,24.1404,"台中市太平區新平路二段191號"
11610,121.309,24.9916,"桃園縣桃園市民族路103號"
11611,120.97,24.8063,"新竹市東區新竹市中央路229號7樓"
11614,121.486,25.0714,"新北市三重區忠孝路二段23號"
11615,121.459,25.0053,"新北市板橋區大華街106號1樓"
11616,121.433,25.0564,"新北市泰山區泰山公有市場"
11620,120.637,24.1485,"台中市南屯區大墩11街597號"
11623,120.454,23.6006,"嘉義縣大林鎮中山路"
11624,120.693,24.1828,"台中市北屯區松竹路二段265號"
11625,121.522,25.0543,"台北市中山區中山北路2段36巷18號"
11627,121.404,25.1498,"新北市八里區中山路二段191之1號"
11628,120.678,24.1463,"台中市中區中華路一段180號"
11629,120.692,24.2241,"台中市潭子區大豐路三段192號之1"
11630,120.339,22.6533,"高雄市鳥松區本館路6之1號"
11633,121.301,25.0519,"桃園縣蘆竹鄉中山路51號"
11634,120.305,22.6343,"高雄市新興區七賢一路465號"
11635,121.417,25.0557,"新北市泰山區中山路666號(輔大花園觀光夜市)"
11636,120.72,24.2527,"台中市豐原區新生北路77號"
11638,120.822,24.5639,"苗栗縣苗栗市縣府路69號"
11640,120.307,22.6596,"高雄市左營區至聖路179號"
11641,121.152,24.9126,"桃園縣楊梅市楊新北路249號"
11642,120.312,22.7558,"高雄市橋頭區橋南路53巷1號"
11643,121.459,24.9994,"新北市板橋區仁愛路20號"
11644,120.284,22.6355,"高雄市鼓山區河川街69號"
11646,120.294,22.6635,"高雄市鼓山區裕誠路1571號"
11650,120.47,22.6558,"屏東縣屏東市民權路（屏東夜市內  十字路口）"
11652,121.488,24.9985,"新北市中和區建八路122號"
11654,120.461,22.4632,"屏東縣東港鎮東港華橋市場393號"
11655,120.256,22.7239,"高雄市梓官區信蚵里魚港二路(瑞成生魚片旁)"
11658,120.245,23.0146,"台南市永康區復國一路472號"
11659,120.3,23.5721,"雲林縣北港鎮大同路225號"
11660,121.543,25.0521,"台北市中山區南京東路三段219號三樓"
11661,120.447,23.7755,"雲林縣西螺鎮(圖書館旁)"
11662,121.127,22.8024,"台東縣台東市興安路二段320號"
11663,120.356,22.5685,"高雄市小港區康莊路71號"
11664,121.461,25.1368,"新北市淡水區民族路8號(正對面,金順發對面市場口)"
11665,121.29,25.0392,"桃園縣蘆竹鄉南順六街20號"
11666,0,0,"高雄市鼓山區慶豐街"
11667,121.455,25.0166,"新北市板橋區大仁街50號"
11668,120.318,22.6217,"高雄市苓雅區四維二路225號"
11669,120.326,22.6483,"高雄市三民區(高雄捷運後驛站R12二號出口廣場後方)"
11670,120.297,22.9668,"台南市永康區大仁街13號"
11672,120.191,23.3721,"嘉義縣布袋鎮埔仔厝東港里19號"
11674,121.143,22.7574,"台東縣台東市新生路289號"
11675,120.573,22.702,"屏東縣長治鄉繁華村水源路111-1號"
11676,121.523,25.1021,"台北市士林區福國路60號"
11678,120.27,23.3214,"台南市鹽水區朝琴路(近三角窗)"
11681,120.354,22.5668,"高雄市小港區漢民路318號(附近)"
11682,120.6,24.0816,"彰化縣彰化市彰南路三段335號（彰友生鮮超市旁）"
11683,121.461,25.002,"新北市板橋區忠孝路66號"
11685,120.508,22.6616,"屏東縣屏東市民生路17號"
11686,121.557,22.0284,"台東縣蘭嶼鄉紅頭村"
11687,120.378,23.6793,"雲林縣虎尾鎮光復路(夜市)"
11688,121.463,25.0131,"新北市板橋區(南雅夜市裡)"
11689,121.239,24.9568,"桃園縣中壢市實踐路222號"
11690,120.262,22.8581,"高雄市路竹區中興路283號"
11691,120.719,24.2484,"台中市豐原區信義街5號"
11695,120.302,23.5753,"雲林縣北港鎮公園路54號(鎮公所正對面)"
